Material_ID,Formula,Band_Gap,Energy_per_Atom,Formation_Energy_per_Atom
mp-1223312,KTi3NbO9,2.5119,-8.945839870357144,-3.2707827376607153
mp-1228362,Ba2SrTi3O9,1.8073000000000001,-8.421351170000001,-3.504784299000001
mp-1653877,Sr6Ti3FeO14,0.0,-7.861108293333333,-3.211836632083333
mp-1204676,BaLa2Ti3O10,2.1038,-8.9906188025,-3.680801599375
mp-1645141,Sr6Ti3FeO14,0.0,-7.8658913918749995,-3.216619730624999
mp-1201867,Ti3P4(NO8)2,0.2651,-7.8391790352,-2.191486966342856
mp-1208416,Ti3P4(NO9)2,0.0,-7.662627957037038,-2.066767818835979
mp-1217452,Ti3Fe(BiO3)5,2.0168,-7.602781721875,-2.360028226666667
mp-758035,Li3Ti3(PO4)4,0.0,-7.891725476923076,-2.882397983406593
mp-1200651,BaLa2Ti3O10,1.9924,-8.9931286265625,-3.6833114234375
mp-1210188,Nd2Ti3(BiO6)2,2.2573,-8.442929757105263,-3.159857567894738
mp-630234,Li2Ti3(BiO3)4,0.0,-7.153544770238096,-2.275449956746032
mp-1223095,La2Ti3(BiO6)2,2.1281,-8.468691257368421,-3.167949628947369
mp-1223975,K2Nd2Ti3O10,2.2681,-8.377096144705883,-3.379147885264707
mp-1218859,Sr2CaTi3O9,1.9005,-8.442980257666667,-3.535741514000001
mp-1047867,Ba2YTi3O7,0.0,-8.459006345384616,-3.176756771153845
mp-1048025,Ba2Ti3AlO7,0.0,-7.851415051538462,-2.781743605769231
mp-1218479,Sr4ZrTi3O12,1.980999999999999,-8.4699648165,-3.5509937615
mp-1217828,SrTi3Al8O19,2.6519,-8.283616180000001,-3.465720377580646
mp-1223217,La4Ti3(SO2)4,0.6467,-8.504127698421053,-3.263726078421053
mp-752963,Li4Ti3(NiO4)3,0.0257,-7.283937867272726,-2.373114702878787
mp-555319,Rb3Ti3(PO4)5,2.5974,-7.905627681290323,-2.980961036313364
mp-1218886,Sr2CaTi3O9,1.9848,-8.448027963500001,-3.540789219833334
mp-1247605,Ca8Ti3Mn5O24,0.5853,-7.998186118187499,-2.8908757264288782
mp-1247673,Ca8Ti3Mn5O21,0.307999999999999,-8.024957834594595,-2.904727222287977
mp-2229402,Sr4MgTi3O10,0.0,-7.771975113333334,-3.240515753611112
mp-753208,Li4Ti3VO8,0.0,-7.80153240875,-2.802172307083333
mp-769541,Li4Ti3(CoO3)6,0.0,-7.294452213870967,-2.03038879688172
mp-554363,Pr2Ti3(ClO4)2,3.037099999999999,-8.59588916316667,-3.492009656055558
mp-559560,Nd2Ti3(ClO4)2,3.016,-8.598882904833333,-3.498646601166666
mp-1202623,BaLa2Ti3O10,2.0536,-8.9910376315625,-3.6812204284375003
mp-1197030,BaSm2Ti3O10,1.953,-8.9387446584375,-3.6561050765625
mp-557074,BaPr2Ti3O10,1.947299999999999,-8.9338705859375,-3.641620338645833
mp-6622,BaNd2Ti3O10,1.924399999999999,-8.938242015625,-3.6494072715625
mp-555420,NaLiTi3O7,2.781399999999999,-8.336421621458333,-3.205351060601053
mp-1218423,Sr4HfTi3O12,0.0001,-8.5873221385,-3.5978766634999992
mp-1205423,NaLiTi3O7,2.5955,-8.335996711458334,-3.204926150601053
mp-1981564,NaLiTi3O7,2.5932999999999993,-8.336339065416666,-3.205268504559386
mp-1211635,LaTi3(BiO4)3,2.253599999999999,-8.115139852105264,-2.8694494234210532
mp-1217638,Ti3Fe3(BiO3)7,1.6491999999999991,-7.41490119882353,-2.113902347205883
mp-1217245,Ti3Fe(BiO3)5,1.6518000000000002,-7.5734302029166685,-2.330676707708334
mp-1217427,Ti3Fe2(BiO3)6,1.577,-7.480877915862069,-2.203980591034484
mp-1216408,Zr2Ti3(PbO3)5,2.6398,-7.634547390800001,-2.2919662814
mp-1219542,RbTi3FeO8,2.2955,-8.584305469230769,-2.990403979038461
mp-1220885,NaTi3AlO8,2.5385,-8.584085057692308,-3.3258188501061
mp-1220877,NaTi3FeO8,2.0839,-8.613533346923075,-2.991848263952254
mp-1223303,KTi3FeO8,2.3423,-8.602283778461539,-2.996779545942307
mp-1234083,Ba3CaTi3O8,0.0,-7.7658324400000005,-3.030319854
mp-1235114,Ba3LiTi3O8,0.0,-7.758900712,-3.029833260222223
mp-1235029,Ba3LiTi3O8,0.0,-7.780620514666666,-3.051553062888889
mp-1235522,Ba3LiTi3O8,0.0,-7.739125694666667,-3.010058242888889
mp-1664613,Li2Ti3CoO8,1.9589999999999992,-8.22744672625,-2.925916258869047
mp-1330058,La6Ti3Se9O5,0.0,-7.420347541521738,-2.659237671786684
mp-2228988,Ba4MgTi3O10,0.0,-7.652074820555557,-3.070271716388889
mp-2229779,Sr4MgTi3O10,0.0,-7.7535350350000005,-3.222075675277779
mp-2232864,Na4MgTi3O8,0.0,-6.878180341249999,-2.486460515032327
mp-561121,CsTi3P5O19,2.7906,-8.20911411142857,-3.00614695635248
mp-752786,Ti3Co3(TeO8)2,0.4958,-7.510457002916667,-2.071260583055556
mp-753029,Ti3Fe3(SbO8)2,0.0,-7.9727012466666665,-2.284287986666667
mp-754822,Li4Ti3Sn5O16,0.5830000000000001,-7.12495369642857,-2.4629035938690462
mp-756780,Ti3Mn3Cr2O16,0.849,-8.639317814583334,-2.40406810849138
mp-756331,Li4Ti3Co5O16,0.37520000000000003,-7.309775756785713,-2.089896214047619
mp-756447,Ti3Mn3(TeO8)2,0.2444,-8.014868046666667,-2.322096805296935
mp-757180,Ti3Mn2Co3O16,0.038899999999999005,-7.976836136666666,-2.036080600244253
mp-760579,Ti3Cu3(TeO8)2,0.0,-6.989743077916667,-1.929822914305555
mp-771001,Li4Ti3Fe5O16,0.0,-7.765268249999999,-2.306709334047618
mp-771120,Li4Ti3Cr5O16,0.186699999999999,-8.370038286785714,-2.700224681547619
mp-770800,Li4Ti3Nb5O16,0.0,-8.607237240714285,-2.857377640833333
mp-771243,Ti3Ni3(TeO8)2,0.29150000000000004,-7.291507987916667,-2.021471573055555
mp-772971,Li4Ti3Mn5O16,0.296699999999999,-8.118460621785713,-2.536331334035304
mp-776644,Ti3Mn3(SnO8)2,1.204,-8.1835567575,-2.4185966859913792
mp-1226234,CsTi3P5O19,2.4743,-8.202246011785714,-2.9992788567096222
mp-1218493,Sr6Ti3FeO14,0.0,-7.865852581458333,-3.216580920208333
mp-1046139,Ba2Mg2Ti3Tl2O10,0.0,-7.099689403157894,-2.6255883377192992
mp-1046267,Ba2Ti3Tl2Zn2O10,0.0,-6.7952544078947374,-2.360177174561404
mp-1046109,Ba2Ca2Ti3Tl2O10,0.0,-7.304133214736842,-2.79054479508772
mp-1048587,Ti3AlSe2ClO8,0.39579999999999904,-7.335700848666666,-2.2786275463125
mp-1075962,Sr5Ca3Ti3Mn5O24,0.0,-7.925117949749999,-2.856954031741378
mp-1048604,YTi3Se2ClO8,1.1446,-7.854983787666667,-2.613675697979167
mp-1076170,Sr3CaTi3MnO10,0.0,-8.143212782500001,-3.175935807940613
mp-1076134,Sr3Ca5Ti3Mn5O20,0.007500000000000001,-8.058511098125,-2.959592868115422
mp-1076183,Sr7CaTi3Mn5O20,0.2943,-8.008140446874998,-2.944019082420976
mp-1076628,Sr3Ca5Ti3Mn5O24,0.0,-7.931439151999998,-2.847616644491378
mp-1076885,La7SmTi3V5O20,0.0,-8.841783595347222,-3.082454085069445
mp-1099762,Sr5Ca3Ti3Mn5O20,0.10950000000000001,-8.033725768819444,-2.952205971587642
mp-1173230,Sr6La14Ti3Mn17O60,0.0,-8.5545342305,-2.998763587248275
mp-1173245,Sr6La3Ti3Cu3O20,0.0,-7.619486395428571,-3.050746223571429
mp-1173852,Na2Ca3Ta2Ti3O15,2.5332,-8.564541484300001,-3.350941987997012
mp-1176962,Li6Ti3Fe(PO4)6,0.051499999999999005,-7.66081017075,-2.789461677446428
mp-1177269,Li4Ti3Fe2Co3O16,0.031499999999999,-7.567973186785714,-2.252621894761904
mp-1210900,Na2Ti3Mn(Si2O11)2,0.0,-7.2318616253125,-2.041600777521551
mp-1217509,Ti3NiBi2(PbO6)2,2.6568,-7.603215744624999,-2.400840367124999
mp-1218781,Sr2La2MgTi3O12,1.9196,-8.496644911,-3.5991774852500003
mp-1221062,NaNd3Ti3MnO12,1.056199999999999,-8.7943016075,-3.400792283590517
mp-1227473,Ca2La2MgTi3O12,2.0742,-8.5349562405,-3.60617163575
mp-1229240,Ca3Ti3Si2GeO15,2.8822,-8.306538877187501,-3.331690765520834
mp-1238298,Na2Ti3Mn(Si2O11)2,0.8174,-7.2868136634375,-2.096552815646551
mp-1247582,SrCa7Ti3Mn5O21,0.07500000000000001,-8.01140278135135,-2.899636271477166
mp-1247600,SrCa7Ti3Mn5O20,0.45370000000000005,-8.04461636784722,-2.928299705059864
mp-1247639,SrCa7Ti3Mn5O23,0.0,-8.003204224166668,-2.899837996593723
mp-1247689,SrCa7Ti3Mn5O22,0.0,-8.00265315131579,-2.8951973126225052
mp-1247714,SrCa7Ti3Mn5O24,0.528299999999999,-7.98227512,-2.882794022991379
mp-1247645,SrCa7Ti3Mn5O21,0.27630000000000005,-8.035671180472974,-2.9239046705987892
mp-1247696,SrCa7Ti3Mn5O22,0.061099999999999,-8.020389601578948,-2.912933762885663
mp-1247721,SrCa7Ti3Mn5O23,0.0,-7.964589356666666,-2.8612231290937222
mp-1247669,SrCa7Ti3Mn5O20,1.0726,-8.030229779444445,-2.913913116657088
mp-1661623,Li4Ti3V3(TeO8)2,0.5358,-7.710668298214286,-2.566815669880952
mp-1661766,Li4Ti3Co2Sn3O16,1.939099999999999,-7.326394893214285,-2.441213014583333
mp-2228865,Ba2MgTi3Tl2O10,1.4596,-7.430738131666666,-2.798657563425926
mp-2229850,Ba2MgTi3Tl2O10,1.343,-7.429468504444445,-2.7973879362037053
mp-2230545,MgTi3Nb(CuO4)3,0.0,-7.807889147999999,-2.453318989249999
mp-2230553,La3MgTi3CrO12,0.0,-8.876948598999999,-3.4192712535
mp-2712827,MgTi3SiS5O24,1.612099999999999,-7.489779113725491,-2.484334229828432
mp-2712828,CaTi3P2(SO6)4,2.0153,-7.636387537156863,-2.582636790959384
mp-2712878,Na7TaTi3(SiO4)6,2.6317999999999993,-7.826757702520326,-3.040210840495656
mp-2712886,Na7Ti3Nb(SiO4)6,2.5152,-7.750828055365854,-3.007345156820858
mp-2713008,Ti3ZnSiS5O24,1.745099999999999,-7.375018549019609,-2.380477382916668
mp-2713070,MgTi3P2(SO6)4,2.152199999999999,-7.60599779392157,-2.56328027904762
mp-2713111,Ti3ZnP2(SO6)4,2.1418,-7.490733698235295,-2.458919901155464
mp-2713108,CaTi3SiS5O24,1.615999999999999,-7.525808089607843,-2.509329974387255
mp-2713271,Na4MgTi3(PO4)6,2.1973,-7.717620040000001,-2.930048080746695
mp-2713298,Na4Ti3Zn(PO4)6,2.0623,-7.620629470701755,-2.8428134694747653
mp-2713565,Na4CaTi3(PO4)6,2.1487,-7.739827042982457,-2.942383245176519
mp-2714071,Na14Mg5Ti3(PO4)12,2.1988,-7.138376963861789,-2.832148578862088
mp-2714157,Na14Ti3Zn5(PO4)12,1.891,-6.914266002845529,-2.630642886443389
mp-2714298,Na14Ca5Ti3(PO4)12,2.0475,-7.199605432479675,-2.870503275223878
mp-2714643,Na3YTi3(PO4)6,2.2129,-8.02672220981982,-3.014164502846714
mp-2714656,Na2Mg5Ti3(SO4)12,1.5367000000000002,-6.933574498619048,-2.3380786310156
mp-2714663,Na3Ti3Ga(PO4)6,2.3792,-7.8082279790090094,-2.889751230887254
mp-2714687,Na2Ti3Zn5(SO4)12,1.4862,-6.657704172904762,-2.088688762801315
mp-2714711,Na2Ca5Ti3(SO4)12,1.6555,-7.035506097428572,-2.4132152394679802
mp-2714732,Na3LaTi3(PO4)6,2.2154,-7.967799860360361,-2.997757947846714
mp-2714745,Na3Ti3In(PO4)6,2.3127,-7.786365679819821,-2.8751571014052733
mp-2714805,Na3ScTi3(PO4)6,2.254099999999999,-8.02795704828829,-3.020172919558427
mp-2714793,Na3Ti3Al(PO4)6,2.2934,-7.9162084258558565,-2.978340331585453
mp-694908,Sr3La7Ti3Mn7O30,0.0,-8.6689892198,-3.151214274810344
mp-695021,Li3Ti3Fe(PO4)6,2.3884,-7.9793312005405435,-2.867786034806951
mp-695426,Na7Ca3Ta7Ti3O30,2.3227,-8.6108217134,-3.198768831619769
mp-697840,Ba3La7Ti3Cr7O30,1.854099999999999,-8.8559173258,-3.255805064899999
mp-726695,Li3Ti3Fe(PO4)6,0.0,-4.409822641081081,0.7017225246525091
mp-743603,Li3Ti3Fe(PO4)6,2.4446,-7.9664277348648636,-2.854882569131272
mp-755440,LiLa3Ti3CrO12,0.0,-8.915871086,-3.444271097916667
mp-756425,Li4Ti3Cr3(CuO8)2,0.0,-7.635568412857142,-2.362457721904761
mp-756380,Li4Ti3Mn3(WO8)2,0.5324,-8.442171369285715,-2.588891014540229
mp-758706,Li6Ti3Cr(PO4)6,0.06319999999999901,-7.701387955000001,-2.80046380519643
mp-758994,Li6Ti3V(PO4)6,0.0262,-7.70310635875,-2.8164107439464283
mp-762067,Li4Ti3V3(SbO8)2,1.115399999999999,-7.869475853571429,-2.655216414761905
mp-762517,Li4Ti3Fe3(TeO8)2,1.1434,-7.434241844642856,-2.356162594166666
mp-768930,Li4Ti3Fe3(CoO8)2,0.0,-7.596616871785714,-2.233529705119047
mp-769725,Li4Ti3Cr3(CoO8)2,0.5375000000000001,-7.9394421275,-2.449602147261904
mp-769613,Li4Ti3Ni3(WO8)2,1.1067,-7.922662329285714,-2.431726111547618
mp-770508,Li4Ti3Mn3(FeO8)2,0.485199999999999,-8.010966754285715,-2.478265615254516
mp-770518,Li4Ti3Mn3(CoO8)2,0.8256000000000001,-7.842301655,-2.405072265254515
mp-770621,Li4Ti3V2Co3O16,0.0,-7.828304636785715,-2.469104426190477
mp-773707,Li4Ti3Mn2V3O16,0.990499999999999,-8.311655840714286,-2.7378953981855503
mp-774315,Li10Ti3Co3(NiO8)2,0.9617,-6.780131474411765,-2.224143112156863
mp-773674,Li4Ti3V3(FeO8)2,1.2104,-8.178562928214287,-2.654230634404762
mp-775133,Li4Ti3Fe3(WO8)2,0.9861000000000001,-8.270583779642857,-2.49144564797619
mp-776176,Li4Ti3V3(CuO8)2,0.2742,-7.735663627857143,-2.523532372619047
mp-776639,Li4Ti3Cr3(FeO8)2,0.751799999999999,-8.16120104357143,-2.575889314047619
mp-776210,Li5Ti3Mn2(PO4)6,0.0635,-7.81912152875,-2.7491458727596463
mp-777010,Li4Ti3V3(CoO8)2,1.244,-8.033047897857143,-2.604187353333333
mp-849772,LiTi3Nb(CuO4)3,0.0,-7.871177973499999,-2.5026851721666663
mp-865132,Li4Ti3Fe3(SbO8)2,0.16140000000000002,-7.580455213571428,-2.4319691526190472
mp-850911,Li5Ti3V2(PO4)6,0.08270000000000001,-7.819414003999999,-2.753343809113095
mp-851029,Li4Ti3Ni3(SnO8)2,0.542899999999999,-7.193386375,-2.341632898333333
mp-2233146,K2La2MgTi3O10,0.0,-7.8862231761111135,-3.056705966638889
mp-2229058,Na2Nd2MgTi3O10,0.0,-7.895650304444445,-3.061411830153256
mp-2229472,La2MgTi3(AgO5)2,0.0,-7.900405175555556,-2.880713748796296
mp-2229523,Na2Sm2MgTi3O10,0.0,-7.877137022777778,-3.048405359319924
mp-2228932,Na2La2MgTi3O10,0.0,-7.982163256111112,-3.129273707097701
mp-1210298,Na3Sr2Ti3(Si2O9)2,0.09090000000000001,-7.870921625666667,-3.142219466471264
mp-1227406,Ca2La2Ti3CuO12,0.0,-8.3597732805,-3.307551843000001
mp-694933,MgTi3Pb5WO15,1.685299999999999,-7.702957490799999,-2.460648421999999
mp-2229092,Na2Nd2MgTi3O10,0.0,-7.814756710555555,-2.980518236264367
mp-2229127,Na2La2MgTi3O10,0.0,-7.879682066111111,-3.0267925170977
mp-2229436,Na2Eu2MgTi3O10,0.0,-8.450386971111111,-3.002819109875481
mp-2232910,K2La2MgTi3O10,0.0,-7.879326616111111,-3.04980940663889
mp-2229494,Na2Gd2MgTi3O10,0.0,-8.861168519444444,-2.9927106220977002
mp-2229350,La2MgTi3(AgO5)2,0.0,-7.815813760000001,-2.7961223332407403
mp-2229870,Na2Sm2MgTi3O10,0.0,-7.812565025000001,-2.983833361542147
mp-2230016,Sm2MgTi3(BiO6)2,0.0,-7.911990599499999,-2.81650464875
mp-1173532,Nd4Mg2Ti3(Si2O11)2,2.496,-8.551343598142855,-3.506303025571427
mp-1173574,Nd4Ti3Co2(Si2O11)2,0.0,-8.559886950857143,-3.200392280857142
mp-676461,Ca2La2MgTi3O12,2.1509,-8.524883276,-3.59609867125
mp-694982,Sr2La2MgTi3O12,2.0522,-8.489707772500001,-3.592240346749999
mp-1222049,MgTi3ZnNiO9,3.069,-8.044326950666667,-2.9184285906666663
mp-2713786,NaTi3Nb(PO4)6,2.3867000000000003,-8.311212306476191,-2.986257816740091
mp-2713953,NaTaTi3(PO4)6,2.3579,-8.39816143904762,-3.022760592092471
mp-1101299,Ti3MnNi2(PO4)6,1.161699999999999,-8.169163211944444,-2.734366823771894
mp-1101335,Ti3Cr2Cu(PO4)6,0.0,-8.217335555555556,-2.708011029662697
mp-1101389,Ti3MnCu2(PO4)6,0.0,-8.007685033888889,-2.6662736462718932
mp-1101282,Ti3V2Cr(PO4)6,0.034399999999999,-8.492556049444444,-2.860577134662698
mp-1101287,Ti3VCr2(PO4)6,0.0,-8.449556854722221,-2.801768456607141
mp-1101347,Ti3NbCr2(PO4)6,0.0,-8.477418472222222,-2.801368991607143
mp-1101291,Ti3MnCr2(PO4)6,0.0,-8.416021993333333,-2.7660638946052263
mp-1101293,Ti3VNi2(PO4)6,0.0,-8.176124580833333,-2.7434978932738083
mp-1101318,Ti3Cr2Sn(PO4)6,0.0,-8.254594590555556,-2.74775992063492
mp-1101366,Ti3Fe2Sn(PO4)6,0.077499999999999,-8.160747268333333,-2.71963627952381
mp-1101388,Ti3NiSb2(PO4)6,0.0,-7.895603118333333,-2.646477549384919
mp-1101302,Ti3MnSn2(PO4)6,1.303799999999999,-8.138263265833334,-2.8018315901607833
mp-1101367,Ti3Cr2Ni(PO4)6,0.0,-8.300073006111111,-2.744055979940475
mp-1101686,Ti3NbNi2(PO4)6,0.0,-8.17690331861111,-2.716015548551586
mp-752444,Ti3VCu2(PO4)6,0.057300000000000004,-8.0557632925,-2.7165216054960313
mp-757374,LiTi3V(PO4)6,1.2387000000000001,-8.196035204571428,-2.883943482891156
mp-757741,Ti3CrCo2(PO4)6,0.006699999999999,-8.268247197222221,-2.74462880188492
mp-757337,Li2Ti3Ni(PO4)6,0.016800000000000002,-7.876798994166666,-2.75101111262566
mp-757758,LiTi3Nb(PO4)6,2.5218,-8.32117217057143,-2.980011906891156
mp-758082,Ti3CoSn2(PO4)6,0.0,-8.005658292222222,-2.72557657688492
mp-758183,Ti3V2Fe(PO4)6,0.7339000000000001,-8.432797495277777,-2.833680421051587
mp-758323,Li2Ti3Co(PO4)6,0.0,-7.93204343361111,-2.768664439847883
mp-758414,Ti3Fe2Co(PO4)6,0.06630000000000001,-8.266315143055555,-2.738430685773809
mp-758306,Ti3FeCo2(PO4)6,0.0,-8.172815820555554,-2.682059265773808
mp-759932,Ti3Cu2P6WO24,0.0,-8.103009920833333,-2.656150896051587
mp-759100,Ti3Co2Sb(PO4)6,0.0,-8.013670675555556,-2.643498008829365
mp-758943,Ti3Fe2P6WO24,0.07339999999999901,-8.419066903055556,-2.72938484827381
mp-765089,Ti3V2Cu(PO4)6,0.0,-8.248022684444443,-2.770317125218253
mp-766098,LiTi3Sb(PO4)6,2.488699999999999,-8.017884833142858,-2.847361820891157
mp-766224,Ti3VSn2(PO4)6,0.3546,-8.144931184999999,-2.810669209940476
mp-772553,Na2Ti3Cr(PO4)6,0.0,-8.071483479722223,-2.869625970017105
mp-767961,Ti3Mn2P6WO24,0.0819,-8.527214385277778,-2.799088214825534
mp-771886,Ti3MnCr(PO4)6,0.0,-8.381571592571428,-2.84598747587966
mp-772416,Li2Ti3Sn(PO4)6,2.5053,-7.970326449722222,-2.893720924431216
mp-773110,Ti3Mn2Cr(PO4)6,0.040400000000000005,-8.491427324999998,-2.855109008992199
mp-774372,Ti3Cr2Sb(PO4)6,0.0,-8.223320001388888,-2.713167848551585
mp-772859,Na2Ti3Fe(PO4)6,0.0,-7.955248544166668,-2.786252875017106
mp-774340,Ti3Co2Te(PO4)6,0.491199999999999,-7.957927566388889,-2.615135325958995
mp-774450,Ti3CrFe2(PO4)6,0.107099999999999,-8.383670967777778,-2.785796767440476
mp-774314,Ti3MnV2(PO4)6,0.7793999999999991,-8.480440032499999,-2.862100900438559
mp-774589,Ti3Mn2V(PO4)6,0.0171,-8.48469175111111,-2.864182918436645
mp-774435,Ti3CoNi2(PO4)6,0.0,-8.044977049166667,-2.666530621329364
mp-776009,Ti3CoCu2(PO4)6,0.0,-7.886239505833332,-2.601178078551586
mp-774915,Ti3MnFe2(PO4)6,1.1408,-8.370594029444444,-2.786359611827449
mp-774935,Ti3Mn2Fe(PO4)6,0.625999999999999,-8.432166616666667,-2.828710141214422
mp-775759,Ti3Mn2Ni(PO4)6,2.0597,-8.33779134638889,-2.809053885658867
mp-1222545,Li3Ti8O16,0.0,-8.764547665185185,-3.280915042469135
mp-762279,K2Ti8O17,2.7826,-8.91105195814815,-3.372458896524693
mp-28649,NaTi8O13,0.0,-9.101399773181818,-3.245529319683909
mp-755797,LiTi8O13,0.0,-9.107094435909092,-3.2254420693181842
mp-867522,CsTi8O16,0.0,-9.1358812268,-3.406309635452873
mp-1232993,LiTi8O16,0.0,-9.1593570024,-3.3897475992
mp-2216790,MgTi8O16,0.0,-9.1401839584,-3.381712669266666
mp-2754073,BaTi8O16,0.0,-12.348398891199999,-3.328160186733332
mp-758970,K3Ti8O17,0.0,-8.68576255357143,-3.304570325479166
mp-760093,LiTi8O16,0.0,-9.150438487399999,-3.3808290841999993
mp-759489,BaTi8O16,0.0,-9.255161928,-3.4851504418666672
mp-531914,Li3Ti8O16,0.0,-8.764861743148147,-3.281229120432098
mp-760062,Na3Ti8O16,0.0,-8.607004359074073,-3.186394190585354
mp-1101432,Ti8Pb8O23,0.0,-7.949299912820511,-2.650114892094016
mp-1221222,Na3Ti8O16,0.0,-8.62535361,-3.204743441511281
mp-1105121,Ti8BiO7,0.0,-8.89911935,-2.543513257604166
mp-1224029,K3Ti8O17,0.0,-8.684422061964288,-3.303229833872024
mp-761136,NaTi8O16,0.0,-9.0858031192,-3.338881799521839
mp-1076695,Sr7CaTi8O20,0.0,-8.15363882236111,-3.265423468379629
mp-1099682,BaSr7Ti8O20,0.0,-8.141865217986112,-3.256056112337963
mp-1099792,Ba3Sr5Ti8O20,0.0,-8.135612730277778,-3.237217688518519
mp-1227270,CaTi8Zn2O19,2.6081000000000003,-8.653231176333334,-3.263221765388889
mp-2220247,MgTi8(NiO3)8,0.027299999999999002,-8.057710472926829,-2.453160138577234
mp-2220282,MgTi8(NiO3)8,0.066099999999999,-8.077626413414633,-2.473076079065039
mp-2220227,MgTi8(NiO3)8,0.0575,-8.088190183658536,-2.483639849308943
mp-2220256,MgTi8(NiO3)8,0.026399999999999,-8.077291279512195,-2.472740945162602
mp-2220257,MgTi8(NiO3)8,0.0,-8.034986402439026,-2.4304360680894312
mp-2220251,MgTi8(NiO3)8,0.0,-8.013504264634147,-2.408953930284552
mp-2220252,MgTi8(NiO3)8,0.0878,-8.086135065365855,-2.481584731016259
mp-2220239,MgTi8(NiO3)8,0.13039999999999902,-8.045185890243904,-2.44063555589431
mp-2220259,MgTi8(NiO3)8,0.23019999999999902,-8.035031010487806,-2.4304806761382123
mp-2220278,MgTi8(NiO3)8,0.20169999999999902,-8.069732892439026,-2.465182558089431
mp-2220281,MgTi8(NiO3)8,0.036799999999999,-8.083901378780489,-2.479351044430894
mp-2220235,MgTi8(NiO3)8,0.0099,-8.052525415609757,-2.447975081260163
mp-2220286,MgTi8(NiO3)8,0.0106,-8.073392795853659,-2.468842461504065
mp-2220403,MgTi8(NiO3)8,0.038699999999999006,-8.035166298048779,-2.430615963699185
mp-2220447,MgTi8(NiO3)8,0.14720000000000003,-8.076945144634145,-2.472394810284552
mp-2220307,MgTi8(NiO3)8,0.158,-8.00604806512195,-2.401497730772357
mp-2220433,MgTi8(NiO3)8,0.0,-8.01068804487805,-2.406137710528455
mp-2220412,MgTi8(NiO3)8,0.1396,-8.08726163317073,-2.482711298821137
mp-761068,Na11Ti8(PO4)12,0.0,-7.6408310297468365,-2.82550602667789
mp-767070,LiLa5Ti8O24,2.1783,-9.11328664736842,-3.626340367236843
mp-769463,Li11Ti8Fe5O32,0.152399999999999,-7.660344923571428,-2.573792318630952
mp-1177671,Li3La5Ti8O24,0.0,-8.79142295775,-3.483377848291667
mp-1075943,Ba3Sr5Ti8O24,1.7531999999999992,-8.4249312225,-3.521579584416666
mp-1223973,K7Ti8(PO4)12,0.0,-7.962152617199999,-2.981201487375078
mp-1177654,Li3MgTi8O16,0.0,-8.555340472142857,-3.209320799702381
mp-1227253,CaU3Ti8O24,0.059300000000000005,-9.632238059166667,-3.58238166574074
mp-1075922,Sr7CaTi8O24,1.771399999999999,-8.43698985825,-3.542799939166666
mp-1099778,BaSr7Ti8O24,1.7462,-8.4321755295,-3.540151233916667
mp-560293,LiLa5Ti8O24,2.106999999999999,-9.12522562868421,-3.638279348552631
mp-557492,LiLa5Ti8O24,2.2041,-9.107662189210526,-3.620715909078947
mp-1221823,NaTi8(Bi3O10)3,1.8506,-7.707262451666668,-2.541537538084292
mp-768320,LiLa5Ti8O24,2.0046,-9.105422209473684,-3.618475929342105
mp-1173810,Na2La7Ti8Mn2O30,0.29249999999999904,-8.910953265918367,-3.4586616708221922
mp-1223774,K7RbTi8(PO5)8,3.0963,-7.9429962253125,-3.04758549612593
mp-2712866,Na6Ti8Si7S5O48,1.5515999999999992,-7.7844730557207225,-2.819805311226702
mp-2714288,Na10Ti8Si9(SO16)3,2.5199,-7.713051204017095,-2.901176676683246
mp-2714563,Na14Ti8Si11SO48,2.6275,-7.655109214878049,-2.9811212493716712
mp-2716144,Na2Ti8Si5S7O48,1.3434,-7.844999497714286,-2.710076454098932
mp-694916,Ca9LaTi8Mn2O30,0.0,-8.449602175,-3.391338117150575
mp-766028,K4Li5Ti8(PO5)8,0.0114,-7.891951540461538,-2.992316805684249
mp-766047,K5Li3Ti8(AsO5)8,3.056899999999999,-7.3940055751562515,-2.552959109420573
mp-1228979,Ba10Ti8NbNiO30,0.0,-8.257413667000002,-3.323934518933334
mp-1227585,CaTi8Mn(PO4)12,2.6538,-8.426173628999999,-3.043039888290171
mp-1223158,NaEuTi8(PO4)12,0.0,-8.43324379357143,-3.043506945410861
mp-731452,Li6Ti8Ni(PO5)8,3.022299999999999,-8.109693848571428,-3.004299587996977
mp-743819,Ca10Ti8NbFeO30,1.9961000000000002,-8.433801000099999,-3.4291991734333322
mp-1210081,NaTi8Cu6BiO24,0.047900000000000005,-7.811880804499999,-2.518330920451149
mp-1220839,NaLaTi8(CuO4)6,0.0646,-7.99679259475,-2.6770933908261503
mp-696633,Ca10TaTi8Al(SiO5)10,0.0,-8.195786483374999,-3.189740622674999
mp-1173088,Ca10TaTi8Al(SiO5)10,2.7784,-8.474317795625002,-3.468271934925
mp-693409,Ca10Ti8NbAl(SiO5)10,2.8619,-8.43683296275,-3.452857383333334
mp-721094,Na5Ca2Ce3Ti8Nb2O30,0.0,-8.493250863,-3.286530270471264
mp-1200379,K4Ba2Na4Ti8Mn(Si8O33)2,0.083799999999999,-7.333468414950495,-2.388648829595197
